地区,2017年,2016年,2015年,2014年,2013年,2012年,2011年,2010年,2009年,2008年
Afghanistan,0.529079232,0.528651694,0.52697918,0.528676177,0.528804385,0.52784902,0.527810158,0.527335169,0.526566856,0.526510633
Albania,1.152906741,1.147878131,1.138578417,1.127605484,1.114455725,1.101678523,1.088156316,1.073009036,1.060334052,1.040675187
Algeria,0.581716794,0.576813323,0.572269716,0.566917357,0.560418663,0.55558806,0.550248464,0.544098259,0.53873498,0.530016
American Samoa,1.078901098,1.077853478,1.077182266,1.070170911,1.0722262,1.064321096,1.052051801,1.031981396,1.015857069,0.99324115
Andean Latin America,0.66579075,0.662201532,0.654908559,0.653206319,0.654465608,0.656688021,0.658581951,0.657089413,0.652658609,0.638640327
Andorra,2.409174488,2.412753016,2.417028455,2.436800419,2.451752666,2.463170818,2.469155176,2.473074705,2.4701782,2.45827083
Angola,0.424512079,0.420690055,0.416494111,0.413972636,0.418031742,0.417162941,0.417796888,0.418672291,0.419195663,0.420813513
Antigua and Barbuda,1.237918689,1.227232761,1.215199588,1.201659551,1.185272432,1.171404703,1.154819221,1.14040886,1.122895837,1.104548772
Argentina,1.176868831,1.16890221,1.158582966,1.150444898,1.151903261,1.144044375,1.135205568,1.128786476,1.12896219,1.116681643
Armenia,1.011247098,1.011840622,1.007308144,0.984703804,0.968579615,0.960941438,0.947612372,0.933475223,0.9195875,0.904915123
Australasia,3.067558643,3.080230456,3.088979683,3.081065218,3.060108763,3.05035984,3.066036062,3.072968362,3.077269598,3.060276726
Australia,3.042002085,3.061455515,3.077739115,3.074024099,3.056725092,3.048344638,3.072923896,3.082087922,3.082659335,3.059068569
Austria,2.228314728,2.230224759,2.232641523,2.224757222,2.201419768,2.189718822,2.186490287,2.180836137,2.172979669,2.14263199
Azerbaijan,0.759395122,0.74957941,0.738217812,0.727569163,0.71479018,0.706836793,0.694397229,0.684843527,0.668990559,0.653792749
Bahamas,1.402439079,1.405324625,1.406390518,1.406205016,1.40498935,1.398487148,1.39417631,1.381334299,1.363462381,1.333259341
Bahrain,0.642360539,0.638835254,0.635391769,0.633196295,0.630821574,0.632732202,0.63271809,0.636007751,0.641617155,0.6524684
Bangladesh,0.254187684,0.247974979,0.243443092,0.23870001,0.234541695,0.232597326,0.232282185,0.233106625,0.233334578,0.234877811
Barbados,1.502144362,1.506146829,1.510630414,1.513802959,1.514540154,1.512845001,1.520727894,1.517786864,1.503826201,1.48381093
Belarus,1.574580899,1.55269839,1.52508768,1.522690516,1.49371091,1.456093031,1.476402699,1.439399999,1.401948459,1.357038441
Belgium,2.129967521,2.142194888,2.155455454,2.140157918,2.14597313,2.130462455,2.121630681,2.112800627,2.113430291,2.117193498
Belize,0.657790338,0.653410772,0.647036937,0.641069185,0.637931103,0.637381567,0.635379885,0.631782476,0.626864878,0.625355428
Benin,0.401147804,0.399249758,0.398644319,0.397648498,0.396880744,0.392583939,0.388164821,0.382454847,0.379167214,0.375296725
Bermuda,1.540409081,1.538744573,1.529266537,1.516968759,1.496656242,1.474312798,1.468527931,1.460950226,1.447610347,1.425584862
Bhutan,0.266290918,0.264950007,0.262638532,0.260855709,0.258484073,0.256684808,0.254849303,0.252669717,0.250329641,0.247257208
Bolivia,0.660451291,0.657648876,0.655221976,0.653371063,0.652339867,0.650226893,0.648668982,0.647758125,0.646148456,0.645775311
Bosnia and Herzegovina,1.280815425,1.275908373,1.268519205,1.245045921,1.232363002,1.217237917,1.207711246,1.195322058,1.179780446,1.165664363
Botswana,0.53866266,0.53735575,0.539629057,0.53728948,0.530338448,0.522987943,0.518088354,0.508964978,0.500541837,0.483864188
Brazil,0.775327051,0.767222698,0.75925113,0.755314147,0.755160649,0.754127082,0.751989367,0.747265439,0.742205296,0.736097597
Brunei,2.287365627,2.289606607,2.28345363,2.271325939,2.260440257,2.245873309,2.230819067,2.203405976,2.176095973,2.144677705
Bulgaria,1.659590404,1.642893841,1.625669771,1.622505876,1.576365336,1.556105218,1.546476926,1.526514014,1.500030098,1.476765252
Burkina Faso,0.454025222,0.452224389,0.448459524,0.444382116,0.438056594,0.43284252,0.425439569,0.422376805,0.416997041,0.4172007
Burundi,0.387557281,0.388313497,0.392440193,0.393897845,0.395056985,0.396499512,0.398177103,0.398680085,0.400148087,0.4035901
Cambodia,0.436834021,0.432588451,0.42659075,0.421410605,0.41573503,0.41220119,0.408019706,0.405260162,0.403947083,0.403289185
Cameroon,0.440479926,0.440201958,0.437334582,0.436795924,0.436509927,0.437280239,0.436564739,0.435635152,0.434359446,0.431946911
Canada,4.629727772,4.629454818,4.629901502,4.603847233,4.569286572,4.565226765,4.544922311,4.551128582,4.552407926,4.553375678
Cape Verde,0.549972044,0.541688129,0.529210296,0.520402997,0.508654627,0.500787857,0.483733086,0.476335479,0.462908398,0.452912971
Caribbean,1.047873103,1.036365978,1.0193942,1.000736268,0.986741105,0.970508814,0.956073438,0.946896661,0.942422928,0.933103138
Central African Republic,0.414928701,0.419915796,0.425327337,0.429347374,0.433662116,0.436748687,0.441323013,0.442111919,0.440341366,0.441204584
Central Asia,0.70717294,0.7040098,0.699139984,0.694482673,0.689501914,0.687663192,0.680911396,0.675539756,0.667536498,0.659023998
Central Europe,1.72402277,1.727588805,1.728728312,1.709300464,1.695663459,1.681874053,1.661828625,1.649471214,1.637654302,1.612973233
"Central Europe, Eastern Europe, and Central Asia",1.531911119,1.535245805,1.544530459,1.520929648,1.503696282,1.488039362,1.470346487,1.473003944,1.446539433,1.422888956
Central Latin America,0.89778408,0.889170387,0.876592384,0.867512462,0.855525924,0.844829023,0.83450638,0.830672051,0.826872244,0.810851981
Central Sub-Saharan Africa,0.39748195,0.393887038,0.390360471,0.387572878,0.385987737,0.383737732,0.382300795,0.380804703,0.379998324,0.379817997
Chad,0.378859336,0.376666676,0.372916476,0.370623956,0.367632614,0.366546426,0.364162472,0.361666015,0.35709907,0.355016727
Chile,1.237788506,1.225313139,1.20671669,1.180939211,1.165418215,1.144485466,1.130273607,1.123259588,1.104969645,1.069040837
China,1.454289027,1.429575246,1.364636775,1.271321127,1.178749205,1.10032115,1.032957023,0.975607913,0.918999341,0.861417408
Colombia,0.875953763,0.864296402,0.848910394,0.833679008,0.820551634,0.812192734,0.798681459,0.797638384,0.788853606,0.773056929
Comoros,0.520558069,0.518708459,0.519166361,0.51982899,0.518601666,0.520196213,0.517005486,0.514198063,0.510793482,0.508211643
Congo,0.532102714,0.526312557,0.523705678,0.520203994,0.515523601,0.512564919,0.508149643,0.509732572,0.50851204,0.510016055
Costa Rica,1.336493848,1.316829067,1.277525013,1.244742473,1.223939926,1.197311889,1.175227294,1.163005684,1.097968577,1.049157765
Cote d'Ivoire,0.372660906,0.370520162,0.368583189,0.365002746,0.361810686,0.356389391,0.350469017,0.348271044,0.345572473,0.344054591
Croatia,2.153365611,2.195884809,2.256100702,2.233813682,2.207095984,2.197335319,2.181547857,2.158964926,2.135920996,2.13372349
Cuba,1.353519687,1.332588899,1.302167676,1.262069375,1.240887684,1.216056769,1.182756484,1.183366058,1.165468938,1.154392939
Cyprus,1.808878237,1.835588941,1.86268285,1.881226075,1.887341328,1.887020571,1.88608147,1.879737625,1.86887871,1.835510787
Czech Republic,2.113855018,2.133077553,2.115009547,2.103471662,2.11291992,2.112656682,2.1090514,2.106220564,2.103266358,2.096371299
Democratic Republic of Congo,0.373808856,0.370015712,0.366209098,0.363213347,0.359919363,0.356977096,0.354886138,0.35249732,0.351500029,0.350700192
Denmark,2.493679851,2.501683927,2.482830768,2.485131738,2.484228065,2.49042502,2.493160766,2.518116484,2.494638099,2.446543707
Djibouti,0.520915766,0.514552771,0.508895358,0.504138557,0.49952261,0.495632727,0.49224177,0.490527087,0.491596982,0.491585776
Dominica,1.277982787,1.259040466,1.244021418,1.226053331,1.204158478,1.184837408,1.170747975,1.151292314,1.137356262,1.129208879
Dominican Republic,0.753248307,0.740195697,0.722377244,0.69818311,0.673119321,0.650236579,0.633308238,0.622573074,0.618557845,0.614212465
East Asia,1.467180335,1.442397173,1.378364907,1.287589651,1.196742719,1.120132645,1.054285883,0.997760672,0.942200982,0.885811079
Eastern Europe,1.709461439,1.708500081,1.72293803,1.686773905,1.6586161,1.63253769,1.607034812,1.616801573,1.572642596,1.539463217
Eastern Sub-Saharan Africa,0.434267366,0.431549117,0.429733155,0.427501059,0.425404438,0.423349131,0.421392948,0.419742665,0.417009334,0.415130349
Ecuador,0.693830173,0.690743177,0.681034564,0.680580605,0.681112173,0.683018416,0.680237987,0.670872003,0.664256832,0.657197412
Egypt,0.543731123,0.536478776,0.529139549,0.519432481,0.513646398,0.512775188,0.507801094,0.504596004,0.500908123,0.496729212
El Salvador,0.813825469,0.804472981,0.794075488,0.783445557,0.769832413,0.756622738,0.763553368,0.756458505,0.757317715,0.745713648
England,2.824137403,2.806050991,2.769001006,2.735123725,2.70571392,2.642069238,2.617280016,2.614636534,2.591771324,2.568076479
Equatorial Guinea,0.499074284,0.492762865,0.485480285,0.478346456,0.467402822,0.462936781,0.455517568,0.453516571,0.449898924,0.442645235
Eritrea,0.614337907,0.618480502,0.620465431,0.618715064,0.620534759,0.623980389,0.629679414,0.63427256,0.638967222,0.647275942
Estonia,2.20173988,2.217626716,2.223594485,2.189935099,2.12379573,2.081397441,2.027266558,1.990656777,1.983808383,1.949978153
Ethiopia,0.392153928,0.388144355,0.386884934,0.385559316,0.384254742,0.384568728,0.385275557,0.385171125,0.384383441,0.381989977
Fiji,0.723608393,0.717759093,0.710938576,0.70433334,0.699151114,0.691918398,0.685412654,0.682841691,0.675994177,0.664619586
Finland,2.353037036,2.338997158,2.304662786,2.300822354,2.274856961,2.252504415,2.226864885,2.215898233,2.203242908,2.182056599
France,2.091774092,2.106999515,2.122571564,2.122250897,2.124391747,2.123743601,2.132507265,2.138846943,2.13739619,2.11185652
Gabon,0.477348423,0.475201745,0.472392028,0.467105181,0.463744718,0.46383323,0.463856706,0.461828804,0.466664934,0.467780299
Gambia,0.331867104,0.33082996,0.3300286,0.328497302,0.326993809,0.325801894,0.321912496,0.319757629,0.31772436,0.317164627
Georgia,1.073001249,1.054229795,1.030353474,0.998857234,0.983207526,0.970602054,0.939095574,0.912106258,0.883917851,0.836539948
Germany,2.398478606,2.394573046,2.364582638,2.319783297,2.312322972,2.270702081,2.261415249,2.244991543,2.227475772,2.196757334
Ghana,0.465036577,0.460943367,0.453045524,0.443026829,0.435482816,0.429989996,0.424931411,0.420230669,0.414843214,0.410461018
Greece,1.85735654,1.864734313,1.859066834,1.851705601,1.860176511,1.874205189,1.863825337,1.852558501,1.838817817,1.811994088
Greenland,3.57672102,3.562377712,3.549247907,3.531113999,3.520937094,3.513301991,3.514335157,3.513041448,3.514416282,3.519200689
Grenada,1.077767323,1.06775608,1.06883776,1.061185411,1.049490366,1.037603736,1.028863709,1.009764351,0.984754112,0.958593826
Guam,1.013283135,1.020673543,1.029861761,1.030370122,1.038714973,1.043206311,1.038281828,1.026402853,1.03119847,1.030827772
Guatemala,0.574118049,0.566260488,0.550712756,0.545330021,0.536261861,0.542055521,0.543715735,0.548263884,0.550818301,0.540494648
Guinea,0.481655021,0.478586294,0.476803376,0.474811273,0.470303029,0.465564171,0.461166188,0.45775077,0.455483272,0.455105277
Guinea-Bissau,0.455094368,0.456561622,0.454910137,0.454530791,0.453998564,0.450870555,0.450374683,0.45083065,0.449675821,0.448431036
Guyana,0.67575984,0.669817865,0.662603383,0.657486761,0.651993871,0.646670776,0.634148817,0.613038692,0.591644175,0.596012368
Haiti,0.658358719,0.643598215,0.631761674,0.621709077,0.613931995,0.608700596,0.606161866,0.579274417,0.605777275,0.613817616
High SDI,3.269734048,3.269319397,3.254580125,3.236718419,3.22218097,3.204385701,3.193121842,3.176145612,3.155834807,3.117510463
High-income,3.312622678,3.312157195,3.300336887,3.28737582,3.278759211,3.264666298,3.256837471,3.242282632,3.223150716,3.184524441
High-income Asia Pacific,2.746271156,2.760960141,2.766435312,2.779222263,2.77080833,2.762006221,2.762086207,2.742755992,2.710331226,2.670485763
High-middle SDI,1.473826695,1.454627016,1.410615113,1.345560816,1.279148652,1.221813594,1.17570825,1.144663931,1.10441027,1.062542327
Honduras,0.577602037,0.57366621,0.568953132,0.56404448,0.558052238,0.553351046,0.550151319,0.544443618,0.5377711,0.53112896
Hungary,1.7429261,1.774866058,1.834505918,1.799817524,1.801595969,1.818616627,1.827326392,1.819053894,1.834220656,1.843001774
Iceland,2.513078688,2.502480862,2.497324613,2.490473259,2.47294893,2.46266737,2.455075709,2.456376571,2.448628354,2.424865933
India,0.312306273,0.303216736,0.291205329,0.278846389,0.266828792,0.257893771,0.253803145,0.249337222,0.242638144,0.236705597
Indonesia,0.426835825,0.42354302,0.42007425,0.417904324,0.416087788,0.41407717,0.41275282,0.410166028,0.409013902,0.407755479
Iran,0.863271746,0.860154544,0.855939092,0.852260315,0.841410289,0.818735978,0.79631097,0.772071411,0.746538648,0.715313034
Iraq,0.419400518,0.424496137,0.430383041,0.44002508,0.447998275,0.452716516,0.457600195,0.464382349,0.46879172,0.478589384
Ireland,2.354530107,2.348311241,2.351876665,2.335452085,2.319959737,2.304522883,2.280213083,2.252150283,2.29030356,2.244700752
Israel,1.452405519,1.45950525,1.46342761,1.470201,1.48275172,1.487306792,1.502953308,1.515017975,1.521844814,1.524701804
Italy,2.277105536,2.305049451,2.339283224,2.332381193,2.351858927,2.355313791,2.354798513,2.348373354,2.356451993,2.334820373
Jamaica,1.085571062,1.087544014,1.081144206,1.076057448,1.063684599,1.040649546,1.019021973,1.005400712,0.999126053,0.946031385
Japan,2.985185404,2.992690366,2.988658629,2.989664798,2.965230861,2.946640393,2.94304479,2.917272672,2.886670744,2.847516267
Jordan,0.704068038,0.701131864,0.696659841,0.692711333,0.688264021,0.681875221,0.677911628,0.673584702,0.668695846,0.665689898
Kazakhstan,0.82055031,0.814163119,0.804937358,0.805831377,0.8088816,0.819918575,0.818028076,0.8164324,0.803058652,0.803558798
Kenya,0.377934053,0.376368355,0.374730834,0.374106761,0.374274752,0.374547369,0.374936954,0.374423109,0.365634289,0.360447081
Kiribati,0.67885419,0.679965449,0.680010032,0.679204429,0.678818763,0.677793749,0.67679646,0.673940951,0.668882367,0.661202056
Kuwait,0.729435743,0.72170582,0.710776366,0.699154094,0.685228756,0.675604184,0.667725079,0.668617597,0.666543455,0.656595334
Kyrgyzstan,0.574531,0.577972066,0.589988009,0.589602162,0.592392536,0.592288686,0.592827388,0.592581021,0.595342166,0.604457671
Laos,0.41110246,0.40789102,0.40430801,0.400624528,0.397532624,0.394280958,0.391983935,0.392248577,0.392537229,0.391477564
Latin America and Caribbean,0.839822987,0.831814944,0.821359639,0.814401424,0.808524606,0.802552374,0.796536712,0.792280728,0.78800301,0.776879225
Latvia,1.735063961,1.74159235,1.735172587,1.722912431,1.7041769,1.658323109,1.647923386,1.639938354,1.624818978,1.600292167
Lebanon,2.200755247,2.164889718,2.112304446,2.045544474,1.969826146,1.889507381,1.820087612,1.748107004,1.662705222,1.561618738
Lesotho,0.522848771,0.535219097,0.544677367,0.545582081,0.544528731,0.539988859,0.534924567,0.533740009,0.532933756,0.537267878
