地区,2017年,2016年,2015年,2014年,2013年,2012年,2011年,2010年,2009年,2008年
Liberia,0.379047813,0.37723901,0.373460507,0.370029618,0.371237075,0.365497804,0.357460837,0.354573635,0.350411638,0.345128546
Libya,0.996722586,1.011994511,1.035729198,1.044690455,1.047326813,1.043418577,1.026951369,1.026686861,0.97742614,0.907947678
Lithuania,1.909918893,1.91997713,1.935652962,1.914106303,1.905483518,1.859473027,1.829637607,1.795422116,1.769956043,1.805559183
Low SDI,0.338672279,0.333666683,0.32802913,0.320731513,0.31425976,0.309177405,0.306373597,0.303857057,0.301153751,0.2987336
Low-middle SDI,0.471918603,0.465605268,0.456946625,0.448086098,0.439134333,0.433202383,0.428453569,0.423788333,0.417843444,0.412085189
Luxembourg,2.563117583,2.571146413,2.579911432,2.568914462,2.549366078,2.542429762,2.531249485,2.527278517,2.513297192,2.496843996
Macedonia,1.422487622,1.423077747,1.401770147,1.36590313,1.349104203,1.351021459,1.333329056,1.327775752,1.316318521,1.292720874
Madagascar,0.414500993,0.413066557,0.411518247,0.409557863,0.40822946,0.408428986,0.408195874,0.407290532,0.40853911,0.407997759
Malawi,0.468143301,0.467666298,0.463452135,0.458569588,0.456255173,0.455369524,0.450656731,0.445917177,0.437592673,0.438000717
Malaysia,0.783179443,0.758142824,0.730503771,0.705395179,0.669077991,0.646106371,0.624472041,0.614883011,0.609401895,0.597290011
Maldives,0.438849289,0.429674427,0.420770911,0.414784336,0.41047089,0.406154898,0.402982597,0.397959834,0.396790419,0.400589184
Mali,0.393821527,0.391231042,0.382609235,0.378193052,0.374675216,0.371593847,0.369430795,0.368387619,0.366795086,0.365234517
Malta,1.879292905,1.860018361,1.819298724,1.784440787,1.754676065,1.738444162,1.71511628,1.71083148,1.692914645,1.672462705
Marshall Islands,0.789148469,0.789032328,0.789329494,0.786872889,0.785577053,0.782662435,0.780386705,0.779054544,0.774512787,0.769354487
Mauritania,0.483407624,0.477779592,0.472430171,0.466347533,0.461134104,0.454983521,0.448323857,0.441148975,0.435931443,0.429405967
Mauritius,0.772651479,0.759921115,0.749528849,0.724203798,0.70243609,0.693041947,0.67238361,0.671560031,0.663507342,0.658928798
Mexico,0.894715491,0.886587343,0.873803508,0.86648459,0.853096069,0.839585275,0.829977119,0.829163196,0.832028275,0.818014687
Micronesia (country),0.645499125,0.641630206,0.638676593,0.632724663,0.628498723,0.626637732,0.623339421,0.621110442,0.619759209,0.617366435
Middle SDI,0.769299136,0.755489336,0.733846503,0.708889044,0.685013299,0.665673215,0.647835216,0.631876874,0.614687517,0.596681341
Moldova,1.089260808,1.096425319,1.101947528,1.083446432,1.056085892,1.045131123,1.039090953,1.050390669,1.037997192,1.022819523
Mongolia,0.631546393,0.635425578,0.63896512,0.645751186,0.655126854,0.663568468,0.672799587,0.679237454,0.682893106,0.67514667
Montenegro,1.548981986,1.541115314,1.526577084,1.521856287,1.508682737,1.489657608,1.476470252,1.471415495,1.458058645,1.443005398
Morocco,0.62808944,0.620542772,0.613589873,0.604218558,0.595476522,0.587075126,0.579002928,0.569353389,0.56193881,0.551380069
Mozambique,0.457598238,0.45465456,0.449637655,0.443648141,0.437512617,0.433313798,0.429326287,0.424885401,0.419133842,0.415610584
Myanmar,0.586053381,0.583232336,0.576127909,0.571688973,0.566225829,0.563699208,0.563771838,0.567008236,0.571222023,0.571774489
Namibia,0.543290319,0.535786384,0.528971121,0.522628122,0.516198055,0.508346694,0.50481528,0.508603659,0.509701166,0.508546655
Nepal,0.258782806,0.253810881,0.247872811,0.241411894,0.235897915,0.230182805,0.222819863,0.216774107,0.212200901,0.207738814
Netherlands,2.818549509,2.833973536,2.813256108,2.799564421,2.809953363,2.816402469,2.797367307,2.768828642,2.755451888,2.71826374
New Zealand,3.211580864,3.186442725,3.152082825,3.120011821,3.079313589,3.061459322,3.030002964,3.023488417,3.045235384,3.061056187
Nicaragua,0.612097552,0.607916913,0.605573941,0.610152331,0.599283682,0.594162649,0.590912372,0.585055643,0.589693677,0.587792584
Niger,0.353763204,0.352917355,0.350191595,0.349196,0.3463434,0.344535699,0.343380404,0.342523116,0.344497886,0.346073343
Nigeria,0.573096291,0.566986274,0.556320847,0.546318838,0.535959062,0.525805574,0.515226816,0.504859074,0.493805597,0.48338709
North Africa and Middle East,0.714254077,0.709987002,0.705243564,0.699081912,0.692087258,0.683456281,0.674730958,0.66589589,0.652992212,0.635664598
North America,5.337754415,5.330518949,5.305269801,5.293745296,5.288388568,5.287545906,5.2844416,5.272471708,5.253082748,5.198968828
North Korea,0.906426647,0.907471761,0.908406973,0.907627648,0.906868,0.90493813,0.901579011,0.899353011,0.895289828,0.888261448
Northern Ireland,2.65122075,2.679036898,2.69744536,2.647758218,2.614380349,2.588783815,2.580913803,2.60785505,2.571775462,2.52703183
Northern Mariana Islands,1.123871868,1.131398849,1.135654784,1.126232558,1.129541131,1.132917481,1.141855357,1.145471314,1.153742167,1.163409797
Norway,3.149720455,3.148098425,3.156039942,3.186333731,3.185443333,3.141755389,3.177571314,3.155619712,3.124428521,3.056708467
Oceania,0.642218996,0.642580907,0.639699933,0.638156306,0.637648756,0.635952109,0.634554957,0.632358443,0.629954673,0.627045679
Oman,0.645021569,0.640621,0.63327213,0.62150634,0.609358841,0.603001125,0.599777224,0.590931735,0.582899754,0.567223491
Pakistan,0.597205025,0.59308785,0.586817324,0.580795609,0.573361325,0.567397658,0.559695584,0.551545491,0.543493664,0.534800547
Palestine,0.661942006,0.654981374,0.652542736,0.649421646,0.649708003,0.6499997,0.64641984,0.642672046,0.636557043,0.63063995
Panama,0.982381717,0.960649055,0.935906697,0.916843979,0.895546068,0.87587749,0.860752102,0.84301058,0.834383268,0.822349908
Papua New Guinea,0.596347202,0.596802072,0.593266204,0.592224817,0.591504125,0.589975388,0.5893516,0.587658181,0.585959642,0.584607977
Paraguay,0.682727349,0.677837199,0.673152568,0.67040393,0.672970495,0.661195059,0.659699504,0.660461499,0.6593211,0.653295646
Peru,0.655925982,0.6516421,0.643925774,0.641479942,0.643552649,0.647084319,0.652367857,0.654518184,0.650267182,0.628740459
Philippines,0.593539368,0.587073464,0.579451462,0.565055877,0.556285834,0.545305454,0.533185438,0.519531064,0.509277179,0.496882786
Poland,1.635208395,1.638132087,1.63870374,1.619085625,1.606878683,1.589519128,1.560648492,1.540533183,1.52715941,1.488879091
Portugal,1.761483237,1.754288911,1.740305245,1.759322919,1.756016606,1.754538331,1.751077003,1.743996446,1.740639429,1.722069565
Puerto Rico,1.24440414,1.228575687,1.200065595,1.20213428,1.195100291,1.18221727,1.19175409,1.167325495,1.16388771,1.144818191
Qatar,0.998635471,0.994221439,0.992366257,0.976009951,0.963906929,0.953206661,0.944219987,0.933603328,0.908666199,0.872704078
Romania,1.633056952,1.617725661,1.596513645,1.583598967,1.562922068,1.536620839,1.507889649,1.516163724,1.497297685,1.465127806
Russia,1.754436206,1.739408953,1.768509792,1.784926123,1.753694599,1.731626123,1.705644964,1.724826728,1.665947188,1.614949604
Rwanda,0.441838617,0.439643685,0.439873928,0.437838696,0.433960781,0.432667126,0.432102951,0.432415477,0.431316707,0.43303232
Saint Lucia,1.056746496,1.038842751,1.021667976,1.006244841,0.990130274,0.976789256,0.959852254,0.943449799,0.931118294,0.924169735
Saint Vincent and the Grenadines,1.107283846,1.094615907,1.084298222,1.064410039,1.051277064,1.031219531,1.009706115,0.993926429,0.97853413,0.973365576
Samoa,0.543816691,0.548748749,0.553195596,0.555505344,0.557954189,0.560774503,0.56136549,0.55914222,0.553863297,0.547959219
Sao Tome and Principe,0.541704234,0.538965434,0.535128117,0.531087892,0.529506236,0.524045734,0.514008167,0.506856475,0.498113318,0.48978312
Saudi Arabia,0.908721275,0.887460916,0.857774648,0.823737775,0.788537487,0.756638658,0.723324048,0.691566747,0.656041578,0.618121344
Scotland,2.697737447,2.675711828,2.587745833,2.507207166,2.487584558,2.451170006,2.429280364,2.400794275,2.367219904,2.337392432
Senegal,0.437214729,0.432360632,0.427089632,0.420725047,0.413844868,0.408086702,0.401770624,0.397367443,0.394035036,0.392115517
Serbia,1.761549381,1.75677187,1.759475576,1.74449048,1.727608049,1.71524248,1.691852634,1.672229027,1.665881473,1.644009131
Seychelles,1.287976966,1.270886592,1.249904553,1.229294581,1.212528583,1.198214321,1.184909398,1.170017256,1.152525426,1.126075161
Sierra Leone,0.407415789,0.405592637,0.403867521,0.403215572,0.402270982,0.401237011,0.397616683,0.395035281,0.389777088,0.386409894
Singapore,2.174969716,2.19093995,2.199902205,2.19870151,2.194479237,2.192767268,2.180122914,2.169306513,2.150654036,2.136404566
Slovakia,2.11595951,2.131885647,2.149838099,2.108960846,2.088162278,2.065333616,2.038197247,2.005749118,1.988626309,1.949132211
Slovenia,2.073678982,2.099200556,2.120526718,2.085976638,2.112980885,2.097002257,2.073001289,2.075682666,2.07881251,2.058637442
Solomon Islands,0.530573807,0.527447762,0.524785746,0.521384213,0.519871445,0.517687002,0.516425152,0.514324932,0.511923746,0.510247752
Somalia,0.474388048,0.474622343,0.475884203,0.475957093,0.475769001,0.47510004,0.4748517,0.473675535,0.471802544,0.469445164
South Africa,0.556269555,0.556560206,0.545330779,0.53475002,0.529324288,0.530032686,0.537115789,0.552582148,0.571542397,0.589930607
South Asia,0.3335186,0.324947547,0.313953295,0.30269788,0.291631628,0.283472979,0.279257004,0.274832704,0.26856531,0.262962592
South Korea,2.210582796,2.230227226,2.246634518,2.275856737,2.29492028,2.30145825,2.302594415,2.292126413,2.248562136,2.197339011
South Sudan,0.448355243,0.448160474,0.445072862,0.440187289,0.436941203,0.435583979,0.433639576,0.434941788,0.433974316,0.434876031
Southeast Asia,0.534953583,0.527987199,0.519183252,0.511448192,0.504035539,0.4985836,0.493524745,0.488714261,0.485146256,0.481401579
"Southeast Asia, East Asia, and Oceania",1.167923572,1.144628645,1.095817273,1.033041924,0.969179636,0.916588641,0.871604011,0.833287416,0.796022642,0.757808306
Southern Latin America,1.210182628,1.200735671,1.187653252,1.173844646,1.170303746,1.159117982,1.149486003,1.142814068,1.136965037,1.119164121
Southern Sub-Saharan Africa,0.556572967,0.557410502,0.548689439,0.540262307,0.535643659,0.536209264,0.541875959,0.554607138,0.569641537,0.58345732
Spain,2.119853473,2.135662442,2.153954419,2.143083952,2.132971855,2.129744869,2.125880986,2.111222273,2.10338197,2.083554696
Sri Lanka,0.537432573,0.524559673,0.511933622,0.497167734,0.478612725,0.462335164,0.448983821,0.432327732,0.42683121,0.420497809
Sub-Saharan Africa,0.469928233,0.467329234,0.46241203,0.457593024,0.453449891,0.449889636,0.446808998,0.444932782,0.442862738,0.441383588
Sudan,0.423723785,0.418650492,0.413813415,0.408838505,0.404042839,0.39927225,0.393895007,0.389585945,0.386019009,0.383558876
Suriname,0.69731877,0.687442124,0.679301217,0.66506081,0.653213766,0.642446927,0.636373924,0.630298363,0.622937021,0.619787812
Swaziland,0.551662124,0.559344372,0.568918416,0.579812286,0.584766969,0.583970637,0.582391647,0.583631748,0.58494238,0.581589014
Sweden,2.433869445,2.46031695,2.484957808,2.492850199,2.496862494,2.492024321,2.486088829,2.480129508,2.489989227,2.472942316
Switzerland,2.110949955,2.140515295,2.183028264,2.204960359,2.226006056,2.235982731,2.238614803,2.255237884,2.269051956,2.263739562
Syria,0.572073777,0.566502464,0.559928907,0.551682425,0.544634751,0.536583714,0.530070132,0.521506329,0.508871875,0.494932373
Taiwan,2.715254451,2.672416748,2.616354049,2.586078492,2.514236786,2.469628981,2.423242429,2.352830731,2.301654379,2.256751953
Tajikistan,0.470941209,0.469043812,0.459911661,0.450463439,0.442947935,0.438147434,0.434252316,0.429385297,0.423434941,0.415566241
Tanzania,0.448789036,0.443026129,0.438041285,0.429732569,0.424496418,0.418188052,0.410907793,0.406406254,0.404853207,0.402811029
Thailand,0.629747052,0.619149693,0.598794257,0.588574745,0.577765096,0.5764206,0.574174999,0.573002154,0.571728103,0.574392806
Timor,0.390498134,0.38688741,0.381456836,0.376044267,0.369189224,0.36151824,0.354007144,0.346256452,0.338525304,0.331054695
Togo,0.388762828,0.38353366,0.379893744,0.376858754,0.373780222,0.372031457,0.368517285,0.365599074,0.363101931,0.361179923
Tonga,0.886311891,0.878470951,0.872767714,0.866256116,0.860522761,0.855681002,0.850561353,0.84591203,0.837821829,0.833470615
Trinidad and Tobago,0.964836513,0.963764024,0.95977756,0.95754005,0.953847974,0.946499674,0.946055979,0.95357392,0.947687486,0.941465931
Tropical Latin America,0.772849223,0.764832963,0.756956993,0.753062456,0.752983919,0.751694673,0.749581811,0.744998232,0.740055617,0.733970539
Tunisia,0.731108244,0.723335062,0.714362188,0.704085094,0.693788445,0.685433643,0.678183307,0.670051952,0.660670155,0.651240757
Turkey,0.95246871,0.951501006,0.951281175,0.952781814,0.953080623,0.947920574,0.943852174,0.938327625,0.918781888,0.884991312
Turkmenistan,0.636693435,0.627844422,0.617618539,0.613658672,0.602151072,0.585970825,0.571489002,0.557858304,0.553776695,0.55385225
Uganda,0.52120401,0.519697197,0.52172963,0.527091226,0.52659953,0.5189861,0.513963024,0.512762315,0.510895062,0.510495856
Ukraine,1.602203378,1.65119681,1.628353926,1.412902022,1.392528266,1.359738672,1.32893857,1.326932384,1.32444502,1.34619528
United Arab Emirates,0.930793187,0.927054198,0.91984201,0.90878446,0.90258412,0.894107521,0.886527596,0.878660483,0.868993913,0.85860163
United Kingdom,2.791155517,2.774225721,2.734724563,2.695819882,2.668767777,2.610016352,2.585585407,2.581240571,2.557276401,2.533396472
United States,5.42440701,5.416236441,5.38784224,5.377867777,5.375621513,5.374811749,5.373411431,5.358953641,5.336933653,5.276116914
United States Virgin Islands,1.755177242,1.795810804,1.831456502,1.84899389,1.868607965,1.877147359,1.871129086,1.85782513,1.82484022,1.776529888
Uruguay,1.489823658,1.476957386,1.457570218,1.435516053,1.430011764,1.426915652,1.424831793,1.413370709,1.397365579,1.395417165
Uzbekistan,0.587011732,0.583562937,0.579076361,0.576386029,0.569296358,0.56247924,0.555043227,0.548989833,0.545557678,0.536727174
Vanuatu,0.697795333,0.697983073,0.696670675,0.694283638,0.693579977,0.691906951,0.690288295,0.687386982,0.681923314,0.673446766
Venezuela,1.134870218,1.133394684,1.131484751,1.128557587,1.124931846,1.117270029,1.100946571,1.080359162,1.06468183,1.036517208
Vietnam,0.603065672,0.590977078,0.579273955,0.56704649,0.556466883,0.547213975,0.538489162,0.531680695,0.522839378,0.514548542
Wales,2.471966242,2.455667286,2.420604633,2.373486821,2.381235794,2.354684732,2.322593716,2.313338543,2.295173332,2.291849112
Western Europe,2.324485568,2.33121491,2.32854753,2.311304721,2.307890397,2.290058977,2.283756005,2.276690556,2.269157112,2.244724346
Western Sub-Saharan Africa,0.49122778,0.487059871,0.479810835,0.473137431,0.466408482,0.459880232,0.452824941,0.446538908,0.439909178,0.434076287
World,1.308661906,1.305247991,1.292354618,1.273290293,1.255748776,1.240714729,1.229611143,1.221075192,1.208511467,1.191982459
Yemen,0.427066078,0.425518091,0.423442156,0.420898955,0.418127597,0.415163745,0.413532243,0.411246827,0.407047524,0.402693677
Zambia,0.474567911,0.470865909,0.466080152,0.461203499,0.457874787,0.454904557,0.451793697,0.446608274,0.439261999,0.435579817
Zimbabwe,0.566520697,0.567006567,0.566872816,0.56813334,0.569651527,0.575799135,0.582619757,0.593461206,0.601104796,0.603268656
